capture_0_oq,capture_1_oq,capture_2_oq,capture_3_oq,capture_0_result,capture_1_result,capture_2_result,capture_3_result
-3.70176546,-2.38626171,-2.91849207,-3.55750136,0,0,0,0
-3.38133276,-2.11175717,-3.36328037,-3.48940715,0,0,0,0
1.55471638,-2.4554804,-2.97682323,-2.42332164,1,0,0,0
1.00568701,1.53214056,-4.79584783,-4.60769609,1,1,0,0
-2.13276371,-2.86767092,-2.63853688,-2.95982026,0,0,0,0
-3.11858505,-3.96180749,-2.40758732,-3.18116508,0,0,0,0
-2.73049958,-1.53260287,-2.49819271,-3.42491046,0,0,0,0
1.85177699,-1.71012916,-3.0657338,-3.14174294,1,0,0,0
-2.77104918,-3.0961493,-2.59490293,-2.48776264,0,0,0,0
-2.27852184,-2.83646118,-2.74426844,-3.44554186,0,0,0,0
-3.6076244,-1.88359693,-2.50724647,-2.74797305,0,0,0,0
1.10429842,-2.6979059,-3.58074084,-3.09991036,1,0,0,0
-3.61516513,-3.9290037,-3.20085213,-3.80055122,0,0,0,0
1.91393718,-1.34561397,-2.6392879,-3.80369127,1,0,0,0
-2.82902271,-3.58728319,-3.91256101,-2.05748584,0,0,0,0
2.92815138,-3.15543897,-3.9130196,-2.4750635,1,0,0,0
2.89730225,1.23060066,-1.84339061,-2.98075024,1,1,0,0
2.42403764,0.32585775,-1.98253449,-2.16971766,1,1,0,0
2.54613515,-1.49008287,-3.75545733,-3.5523925,1,0,0,0
3.28289531,-4.04004045,-1.94047876,-2.96211485,1,0,0,0
-1.84948947,-3.22554074,-2.20353603,-1.54796215,0,0,0,0
-1.21890875,-3.81839126,-3.17663252,-2.60481276,0,0,0,0
-4.91590165,-3.00062783,-3.65719199,-2.49512531,0,0,0,0
-4.06639837,-2.36922018,-3.08900792,-2.6283171,0,0,0,0
1.26065817,-3.33003029,-3.04323845,-3.31762023,1,0,0,0
-2.95205954,-2.35176291,-3.04479431,-3.75827365,0,0,0,0
2.19184104,-2.37294678,-2.90616024,-2.21564714,1,0,0,0
-2.04058085,-1.87456049,-1.75501704,-2.89933756,0,0,0,0
1.96788702,-2.21159197,-2.31348909,-2.41882112,1,0,0,0
-3.33002061,-0.8648661,-2.36767866,-2.76062712,0,0,0,0
1.98072623,-2.55686007,-2.72213109,-1.91506837,1,0,0,0
1.6754793,-2.23451424,-2.95566525,-3.07582114,1,0,0,0
-2.23454218,-3.00721843,-3.23795229,-3.61751392,0,0,0,0
-3.23102437,-2.62241289,-3.75125408,-2.51135398,0,0,0,0
-3.15654464,-1.71084907,-4.05940041,-3.4065336,0,0,0,0
-2.97818407,-1.3277973,-1.50729334,-1.73366182,0,0,0,0
-0.55068508,-2.69339774,-2.07607318,-1.50392428,0,0,0,0
-2.78287046,-4.40898836,-2.4205057,-3.1589631,0,0,0,0
1.01855155,-3.74699421,-3.54580358,-2.70747449,1,0,0,0
2.47389879,-0.89024641,-3.14014815,-3.10026854,1,0,0,0
-3.08258161,-1.44190583,-3.04317027,-3.1094715,0,0,0,0
-2.04065647,-3.44479531,-2.54900027,-3.1583339,0,0,0,0
-3.355892,-2.96897478,-1.67564489,-1.5199081,0,0,0,0
-2.23902911,-3.0960789,-2.1514006,-2.86020599,0,0,0,0
1.23143382,-2.30797566,-2.2902878,-3.4579616,1,0,0,0
-3.39280367,-3.0309042,-2.30356902,-2.90755648,0,0,0,0
2.82171853,-3.54188532,-3.17818858,-2.19348669,1,0,0,0
-2.1307515,-2.96807755,-2.13921145,-3.47976796,0,0,0,0
-4.14848663,-1.78152788,-2.66182777,-2.51832288,0,0,0,0
2.15144902,-1.90399121,-3.77619527,-3.38188708,1,0,0,0
-4.19021249,-3.52332033,-2.9559264,-3.00894585,0,0,0,0
2.69445032,-1.24612181,-2.51899976,-1.825317,1,0,0,0
3.03771589,-2.67506223,-1.97529439,-2.73212083,1,0,0,0
2.62958165,-2.78030876,-1.55551704,-2.3042988,1,0,0,0
2.02867873,-2.61634216,-3.04169562,-2.75193471,1,0,0,0
2.0951895,-2.17762496,-2.80923564,-2.1973867,1,0,0,0
2.65923776,3.13261636,-3.02835498,-2.4733685,1,1,0,0
2.93974951,-2.30875909,-2.47326419,-2.2944577,1,0,0,0
-3.10289245,-3.40977684,-2.52599549,-2.14616824,0,0,0,0
2.17324719,-2.85513904,-3.63298915,-3.03040389,1,0,0,0
2.91228145,-2.34043915,-3.70986797,-3.36348377,1,0,0,0
-3.23423296,-2.64669042,-2.03505829,-2.52964459,0,0,0,0
-2.71130446,-2.07116902,-3.38452458,-3.83777879,0,0,0,0
-2.1876758,-2.09202431,-2.17339844,-3.48924287,0,0,0,0
-2.18823813,-2.3899572,-2.78189648,-1.22413561,0,0,0,0
2.2969285,-2.24806648,-3.11979465,-3.75451036,1,0,0,0
-2.72389445,-2.40344126,-3.00803017,-3.29143964,0,0,0,0
1.23201841,-2.40521114,-2.5027452,-2.76742373,1,0,0,0
0.57240352,1.06245419,-2.84289457,-2.88086534,1,1,0,0
-4.61329073,-2.63405629,-3.38524915,-1.87977422,0,0,0,0
1.82990357,-1.21012414,-2.22516861,-1.88888293,1,0,0,0
1.7076917,-1.28523288,-1.75993908,-3.77008803,1,0,0,0
1.82550661,-2.93152463,-2.7586462,-2.82936096,1,0,0,0
-4.78926599,-3.8397003,-2.57201027,-2.27820259,0,0,0,0
-0.64183092,-1.95954442,-2.16169097,-1.58435907,0,0,0,0
1.40883708,-1.79090761,-2.34035812,-2.79668234,1,0,0,0
1.98273715,-2.98052393,-1.68946143,-2.77604796,1,0,0,0
1.70939509,-2.07479931,-1.76611505,-2.0594066,1,0,0,0
3.23287472,-1.60723459,-2.79348753,-3.55712734,1,0,0,0
2.07455698,-3.48596536,-2.08182782,-0.73437318,1,0,0,0
1.69653948,-2.75892038,-2.77038887,-3.01043745,1,0,0,0
-2.94434093,-2.2191843,-1.89904757,-2.56274678,0,0,0,0
2.69230567,-3.08041759,-1.96328275,-2.8238697,1,0,0,0
2.70231329,-3.58689614,-3.10589857,-1.81178525,1,0,0,0
-2.47264467,-2.52759103,-2.49804351,-5.08116074,0,0,0,0
1.07686566,-2.46146172,-2.74699274,-2.33393889,1,0,0,0
-2.36196872,-3.14299241,-3.43489051,-3.72035727,0,0,0,0
-2.60620713,-1.88856069,-3.32688913,-2.61027031,0,0,0,0
-3.92925218,-1.98086631,-2.44673677,-2.90057547,0,0,0,0
-3.54125537,-2.9048482,-3.36901136,-2.98170261,0,0,0,0
2.69376282,-1.98597852,-3.20603438,-2.23831125,1,0,0,0
1.47950882,-1.64957382,-3.2077685,-1.69582721,1,0,0,0
2.55440157,-2.55463291,-1.97943859,-1.14971576,1,0,0,0
3.37317958,-2.34377179,-3.19420993,-3.5278488,1,0,0,0
2.02643648,-1.70560051,-2.05088127,-1.43704936,1,0,0,0
-2.02609431,-2.43796781,-2.4902612,-3.17972079,0,0,0,0
-3.03803179,-2.57353727,-2.05667261,-1.44319981,0,0,0,0
1.6520841,-1.96879171,-1.65278111,-1.85900703,1,0,0,0
-1.79292783,-2.23561656,-2.17081849,-2.63485368,0,0,0,0
-4.07245681,-1.419912,-2.2234289,-3.00044622,0,0,0,0
2.9184401,-3.13536339,-2.42769402,-2.82001812,1,0,0,0
2.05919575,-2.04240866,-2.24740431,-4.39369194,1,0,0,0
-3.09818294,-3.23906019,-3.38244587,-3.01743839,0,0,0,0
4.09915112,-2.76300739,-1.68364253,-2.75541451,1,0,0,0
-2.14654803,-3.28588337,-1.8032467,-2.85552423,0,0,0,0
0.99095991,-2.98210736,-2.45060828,-2.52086576,1,0,0,0
-2.5573615,-3.02863456,-2.52747014,-2.43223272,0,0,0,0
2.4438072,1.96634177,-3.42199765,-3.8404569,1,1,0,0
-2.75521129,-3.00099477,-2.47247219,-2.53572669,0,0,0,0
-3.0007828,-3.01688146,-4.27038744,-3.09239049,0,0,0,0
-3.27828936,-2.38609668,-1.71302743,-2.64403783,0,0,0,0
1.9293569,-2.40693484,-3.09982095,-2.10354682,1,0,0,0
-1.1498699,-2.32805535,-2.43845172,-3.84055525,0,0,0,0
-3.51990722,-2.43499205,-3.94206569,-2.24563852,0,0,0,0
3.21043544,-2.6633488,-3.05506829,-2.77381353,1,0,0,0
1.53687233,-2.64586322,-3.16687971,-3.129806,1,0,0,0
2.4976749,-2.60705575,-2.86430083,-2.40325071,1,0,0,0
-4.25991267,-2.0880729,-2.63366178,-4.02575731,0,0,0,0
-2.66823731,-2.62109954,-2.18212381,-2.38881428,0,0,0,0
-3.53769138,-2.56849881,-2.76948158,-3.58016714,0,0,0,0
1.72120184,-4.28733714,-1.8764507,-3.05249132,1,0,0,0
-2.1766454,-4.56366464,-3.31661515,-2.91492734,0,0,0,0
-3.84485275,-1.62955411,-2.43682042,-2.05316022,0,0,0,0
2.44798511,-3.73658054,-2.80721262,-2.29156017,1,0,0,0
2.10737009,-3.42273116,-2.79720761,-1.61494724,1,0,0,0
-2.9977113,-4.53496054,-2.93462407,-2.91422643,0,0,0,0
-2.90231649,-3.64389494,-2.98679732,-3.64773497,0,0,0,0
1.81809645,-2.68531013,-2.61344388,-1.30855516,1,0,0,0
-2.4166543,-2.75253728,-2.93145142,-4.00979146,0,0,0,0
-1.40003944,-3.17974277,-2.2423951,-2.04682685,0,0,0,0
-2.74950285,-3.81745547,-2.74509639,-2.90596653,0,0,0,0
-2.78508216,-3.4016531,-3.11575793,-2.11480614,0,0,0,0
2.71911453,-1.74494125,-2.42100582,-2.01673992,1,0,0,0
2.11033002,-1.67833883,-2.24422012,-2.16580518,1,0,0,0
-3.16591375,-2.4435956,-2.50540264,-2.41969544,0,0,0,0
1.42838303,-1.4746801,-2.26683915,-1.9592002,1,0,0,0
3.42243686,-3.18983458,-0.79569807,-3.65839899,1,0,0,0
1.27607277,-1.37265632,-1.8533824,-2.53180433,1,0,0,0
0.95472792,1.90565698,-2.97511294,-4.23554257,1,1,0,0
2.06923038,1.19997207,-3.60661075,-2.65497323,1,1,0,0
-2.26358473,-2.50994805,-2.93609984,-2.22040191,0,0,0,0
2.10162569,-4.24406305,-2.71498654,-3.66103165,1,0,0,0
-2.93587632,-2.82298513,-1.71887092,-2.46130619,0,0,0,0
-2.97205746,-3.39153893,-2.03599464,-2.84757763,0,0,0,0
1.16322143,-2.71615274,-1.72485393,-1.47206094,1,0,0,0
3.68804447,-3.48683707,-1.76521484,-1.70291048,1,0,0,0
2.77305935,-3.06778327,-2.51753144,-1.79093443,1,0,0,0
-1.85431074,-3.29224989,-3.95957939,-1.77568905,0,0,0,0
-3.12212799,-1.43555328,-3.34197879,-3.57468836,0,0,0,0
3.37118246,1.50301512,-2.20676474,-3.01639512,1,1,0,0
-1.52276512,-2.96359956,-2.47735716,-1.61585677,0,0,0,0
1.50048723,-2.17705667,-2.95625776,-2.46401932,1,0,0,0
2.58738473,-3.98233868,-2.17921305,-2.59336885,1,0,0,0
-2.46691089,-2.84103639,-3.09543796,-3.5548795,0,0,0,0
2.18341183,-2.08280571,-2.19633784,-2.1110829,1,0,0,0
2.03024931,-3.15897241,-2.59649362,-2.33722702,1,0,0,0
1.90739799,1.30223222,-4.27065939,-1.10126557,1,1,0,0
1.17976917,-3.14582959,-4.2963665,-3.24011259,1,0,0,0
-3.34509499,-1.85894389,-1.78615432,-2.45726705,0,0,0,0
-2.0814551,-1.88384373,-1.90574173,-2.56621018,0,0,0,0
1.41503233,-1.19424518,-2.19609067,-2.83463895,1,0,0,0
-2.16376726,-1.0793604,-1.7375933,-2.14712154,0,0,0,0
-1.45551786,-4.04876247,-4.00680304,-3.35745923,0,0,0,0
1.87627804,-2.52611879,-2.99030226,-2.15704534,1,0,0,0
2.05313619,-2.23574229,-1.52232358,-0.68928003,1,0,0,0
-2.71423962,-3.39609571,-2.10547745,-3.10077183,0,0,0,0
-2.84476057,-3.15780789,-2.6699692,-2.56230943,0,0,0,0
-4.07137536,-3.20898928,-2.67735254,-3.65643091,0,0,0,0
-3.06387451,-2.53657382,-3.92629467,-2.57450901,0,0,0,0
1.29512744,-2.05574613,-3.61141115,-1.79890171,1,0,0,0
-1.88140571,-3.85703109,-2.39732768,-3.37448418,0,0,0,0
2.63737086,-2.41298843,-3.23190354,-2.36520134,1,0,0,0
1.20864417,1.45914434,-1.29369609,-1.41981794,1,1,0,0
1.13618542,-2.40197219,-2.22186577,-1.44137144,1,0,0,0
-1.8253142,-2.21360978,-3.60092148,-4.22978103,0,0,0,0
1.53420158,-2.69381907,-3.51312235,-2.85252053,1,0,0,0
3.63506414,-3.25513668,-2.62081437,-1.5071,1,0,0,0
-3.08257155,-2.48196907,-1.53240953,-1.64029412,0,0,0,0
-3.34647372,-2.53240354,-2.42245793,-2.71308627,0,0,0,0
2.58909557,-2.12057568,-1.19192805,-2.35643722,1,0,0,0
1.23731373,-2.95539852,-1.42317908,-2.78240722,1,0,0,0
-3.6396239,-2.56904289,-1.78797003,-2.83629447,0,0,0,0
1.91271231,-3.22427489,-2.45381948,-2.79585514,1,0,0,0
1.40902996,-2.58640908,-2.40501184,-2.44040657,1,0,0,0
2.15656497,-1.71085745,-2.03566197,-2.23205648,1,0,0,0
-3.19355614,-3.69422697,-1.37920557,-2.84089558,0,0,0,0
1.87618304,-2.68574525,-3.21182236,-3.87814268,1,0,0,0
-3.33056897,-4.1296307,-1.39524816,-2.54859701,0,0,0,0
1.94869693,-2.76312009,-1.94518417,-2.60838661,1,0,0,0
-2.47587133,-1.67690739,-2.6392173,-3.33035067,0,0,0,0
1.43044004,-3.87174524,-2.87590567,-2.76655089,1,0,0,0
-2.06912532,-2.26569846,-3.30553912,-1.99284088,0,0,0,0
-2.08217744,-3.18440422,-2.50598043,-1.9810291,0,0,0,0
-3.16512845,-2.53606346,-2.05198843,-2.10184157,0,0,0,0
-0.97039575,-2.51128115,-0.98965345,-2.08943821,0,0,0,0
-3.84451412,-3.02243643,-2.31310017,-1.00559229,0,0,0,0
-2.63571609,-3.09490897,-2.33713631,-4.92834896,0,0,0,0
-1.92584116,-2.68317107,-2.19209604,-2.63530929,0,0,0,0
2.89170165,-1.31205451,-2.94408072,-2.99600922,1,0,0,0
2.92145163,-4.31678332,-3.36756483,-3.382238,1,0,0,0
-3.4468241,-3.78435664,-2.32684966,-0.58597643,0,0,0,0
-4.23009619,-3.49091366,-1.9203376,-2.53049023,0,0,0,0
-1.86002459,-2.19472889,-2.84389816,-3.12872343,0,0,0,0
2.37967763,-2.88007278,-3.57006602,-2.81607695,1,0,0,0
2.86053773,-2.77009811,-2.55214311,-2.76595838,1,0,0,0
0.54323124,-1.31164407,-3.03479806,-3.48859802,1,0,0,0
1.95591468,-3.1980522,-1.60138793,-3.04362532,1,0,0,0
-4.55806404,-2.69734692,-2.37505995,-3.04204617,0,0,0,0
1.46076381,-3.25011425,-2.88259964,-3.27076316,1,0,0,0
0.60594389,-1.17616765,-2.26091463,-2.25785803,1,0,0,0
-2.38327384,-3.09779979,-2.91169696,-2.80500818,0,0,0,0
2.64483169,-1.66818872,-2.1726802,-1.33675486,1,0,0,0
2.10178941,-1.90341566,-2.94463336,-3.1585291,1,0,0,0
-3.60706076,-1.39072537,0.31414879,1.93020105,0,0,1,1
-2.76932288,-2.6440924,-2.8931044,-3.74089517,0,0,0,0
-2.65733488,-2.70549227,-2.3536792,-0.9899159,0,0,0,0
1.86148956,-3.32352966,-1.85671002,-2.6027536,1,0,0,0
1.69990845,-3.09085939,-2.21897177,-2.02615429,1,0,0,0
2.24356893,-2.15338189,-1.88637301,-2.37311758,1,0,0,0
-2.85991021,-2.17321757,-3.17223147,-2.66289078,0,0,0,0
-3.79977636,-3.03594247,-2.53824648,-2.88240593,0,0,0,0
-2.40385644,-2.93502063,-2.9509021,-3.04530691,0,0,0,0
2.73526851,-2.51136385,-2.76053287,-2.666975,1,0,0,0
-4.17736284,-2.59763878,-3.31596434,-3.05933822,0,0,0,0
2.45681386,-1.91503875,-2.23617423,-2.50842925,1,0,0,0
-2.45000385,-1.62707549,-3.47914621,-1.83268003,0,0,0,0
-0.00059428,0.52278582,-3.28161977,-4.29647975,1,1,0,0
1.394495,-3.14396247,-2.51479093,-1.97881851,1,0,0,0
-1.16632171,-3.67394648,-1.77758075,-3.14558297,0,0,0,0
-3.0042097,-2.75388211,-2.17273869,-3.36328372,0,0,0,0
0.70422776,-1.7841652,-3.75108011,-2.54116226,1,0,0,0
-2.99113933,-1.72066689,-2.09014211,-3.81956063,0,0,0,0
1.68027952,-1.33882584,-3.62575427,-3.2885313,1,0,0,0
-2.62266397,-3.54201347,-1.79954432,-3.84936221,0,0,0,0
-2.20461022,-3.06047834,-0.89362888,-2.34579388,0,0,0,0
0.69107637,-2.6973648,-2.90088896,-0.95616914,1,0,0,0
0.68017105,-2.45871898,-2.28876881,-3.23882774,1,0,0,0
1.98789798,-3.08337137,-1.75828952,-2.77641416,1,0,0,0
2.35983003,-1.46119036,-1.35551821,-2.19163448,1,0,0,0
1.21763926,-3.32693644,-2.18837932,-3.24471705,1,0,0,0
-1.93124041,-2.66065001,-2.68188044,-2.41438132,0,0,0,0
-1.25066135,-3.4644518,-1.0326799,-3.11912857,0,0,0,0
1.32308993,-1.34000918,-1.99890025,-2.86610872,1,0,0,0
2.63083894,0.63550295,-1.94880087,-2.90653706,1,1,0,0
1.98360048,-2.30996553,-4.07972597,-1.54418768,1,0,0,0
-3.21445465,-3.30625921,-3.41025405,-2.44433284,0,0,0,0
1.01282187,-4.0173322,-2.12691631,-2.48026848,1,0,0,0
0.79892194,-2.8404532,-2.61013471,-2.57389359,1,0,0,0
-3.29441652,-1.81003474,-2.76703835,-3.09080854,0,0,0,0
1.96540747,-3.91026549,-3.05722523,-4.0216621,1,0,0,0
2.49097049,-1.48780048,-2.15730146,-3.52633521,1,0,0,0
-1.92900579,-0.74940994,-3.60834673,-3.04368027,0,0,0,0
-3.39683667,-2.13808753,-3.44173685,-1.89840291,0,0,0,0
2.23297887,-3.34292687,-2.62133144,-2.90865041,1,0,0,0
0.99107437,-2.85888482,-2.32471116,-1.8127244,1,0,0,0
1.65404417,-2.07392089,-1.93672292,-1.8978361,1,0,0,0
-2.51242202,-2.1344848,-1.67931728,-2.29443479,0,0,0,0
-2.02064514,-2.74805781,-0.72220759,-2.88425758,0,0,0,0
2.26289257,-2.43928079,-4.258582,-2.164899,1,0,0,0
3.79334018,-2.17065569,-2.60041114,-2.54822057,1,0,0,0
1.63048208,-3.48646082,-3.31523232,-2.14674529,1,0,0,0
2.30109207,-2.60722227,-3.93248834,-2.11661309,1,0,0,0
-3.34767178,-1.45960888,-2.03778446,-2.80642901,0,0,0,0
4.80194017,-3.75096202,-1.48286577,-3.14645208,1,0,0,0
-3.67846973,-2.85729449,-2.79432088,-3.03876288,0,0,0,0
-1.99621376,-3.02852988,-3.29980999,-2.8005369,0,0,0,0
-3.14795412,-2.68086679,-3.65490988,-1.88990422,0,0,0,0
2.44861059,1.19120218,-3.08171324,-1.89604759,1,1,0,0
1.84591338,-1.83277801,-2.72972751,-2.00443827,1,0,0,0
-3.25369723,-1.81162544,-2.25778725,-2.38813069,0,0,0,0
-1.83983929,-2.63538714,-3.58185209,-2.12006904,0,0,0,0
-3.20633873,-2.59308293,-1.99388582,-3.45445834,0,0,0,0
2.20573675,-3.61071117,-3.36640216,-3.91148664,1,0,0,0
-3.31266522,-2.11472437,-1.7602494,-3.63995843,0,0,0,0
-2.97213793,-1.93140544,-3.8539432,-3.40338834,0,0,0,0
-3.4930259,-2.82035619,-2.84117516,-2.52696276,0,0,0,0
2.338049,-3.75924446,-3.17489877,-2.55375225,1,0,0,0
-3.76385599,-2.22776774,-3.65688279,-2.43172608,0,0,0,0
-3.23090814,-2.79841628,-2.72330549,-1.68399699,0,0,0,0
-2.84687188,-1.65722091,-4.90243621,-2.62948945,0,0,0,0
-3.14770862,-3.09135821,-1.86247304,-0.7914504,0,0,0,0
-1.68294962,-2.5340626,-3.36352848,-2.9708894,0,0,0,0
-2.23339442,-3.33983526,-2.13129818,-3.42006236,0,0,0,0
-2.88223047,-2.22508144,-2.51147877,-1.74679644,0,0,0,0
3.14938016,-3.46545614,-3.57362814,-3.3210326,1,0,0,0
-0.72677415,-4.13324572,-1.60564147,-3.27828862,0,0,0,0
2.63640862,-2.94128265,-2.56605707,-1.20728184,1,0,0,0
-3.40089798,-1.96264759,-0.89320503,-2.53556296,0,0,0,0
2.1887891,-2.60759555,-3.21279094,-2.04404294,1,0,0,0
-1.62511561,-3.45743001,-3.76738235,-3.2391455,0,0,0,0
-1.76246502,-2.98459269,-2.1775689,-2.71729734,0,0,0,0
0.65434659,-1.67704672,-2.01309938,-2.28918102,1,0,0,0
1.90666895,-2.24943105,-3.6719121,-2.29903478,1,0,0,0
-3.38047035,-3.50353532,-3.55649926,-3.53799686,0,0,0,0
1.53491637,-3.3095669,-1.91364698,-2.44758669,1,0,0,0
1.71796679,-3.91673371,-3.69674452,-2.39706244,1,0,0,0
-0.15420821,1.98199507,-1.63523629,-2.15669293,1,1,0,0
1.76291652,-2.89358106,-3.2686349,-2.55709197,1,0,0,0
-3.38842645,-3.30791995,-2.29225699,-2.22904757,0,0,0,0
-4.16420326,-2.85133924,-3.75307016,-2.82291528,0,0,0,0
2.04682201,-2.75670961,-2.05043796,-1.86761282,1,0,0,0
2.22752802,-1.11026037,-2.32136231,-2.72081997,1,0,0,0
-3.38319466,-3.25645097,-4.66156453,-2.10903101,0,0,0,0
0.88070314,-3.72546241,-2.39418931,-2.25984827,1,0,0,0
2.37602219,-2.69585513,-2.81797107,-1.36524886,1,0,0,0
0.29725144,-2.08729357,-2.94736736,-1.9024875,1,0,0,0
1.27175851,-2.54488327,-2.71046087,-2.53989808,1,0,0,0
1.50630465,-2.70846412,-3.15855443,-3.40183824,1,0,0,0
-3.26447263,-2.59136502,-2.61350013,-2.75166295,0,0,0,0
1.58389639,-2.64140274,-3.34586687,-2.05308571,1,0,0,0
-2.95368955,-3.49044949,-2.98860166,-2.81604454,0,0,0,0
-3.32553871,-3.13192792,-2.85793561,-2.71346346,0,0,0,0
-3.21228653,-1.76102631,-3.44544314,-2.08191704,0,0,0,0
2.62689143,-2.33487654,-2.49053445,-3.81258987,1,0,0,0
2.54555214,-2.86215823,-1.20292595,-2.73274481,1,0,0,0
3.01915929,-3.34545709,-2.69874725,-2.74056513,1,0,0,0
1.33068385,-3.30068618,-1.53372549,-2.05069613,1,0,0,0
1.09718759,-2.28421111,-3.52339111,-1.92118157,1,0,0,0
-2.916703,-2.51339022,-3.08018941,-3.55364606,0,0,0,0
1.83740817,-2.6498545,-3.56971435,-2.12381911,1,0,0,0
2.00476553,-0.90817483,-3.90512124,-3.58682573,1,0,0,0
2.26943996,-4.55076918,-2.82066055,-3.41332667,1,0,0,0
1.927072,-2.62108445,-3.34007032,-2.48263925,1,0,0,0
2.64530145,-2.44974717,-2.46257391,-2.45781876,1,0,0,0
1.79217476,-2.94118281,-3.22367288,-2.37098988,1,0,0,0
-2.63608024,-0.75444076,-2.30062064,-2.65107546,0,0,0,0
1.7868422,-2.5773529,-2.81434376,-2.34798267,1,0,0,0
0.36840001,-2.67197005,-2.85520703,-3.20588537,1,0,0,0
-1.3729169,-2.55243573,-2.3486441,-2.8193444,0,0,0,0
-1.08635603,-2.28871051,-1.10193714,-2.33000666,0,0,0,0
-3.27458121,-2.32484583,-2.50767171,-4.43477295,0,0,0,0
1.22773107,2.08423976,-1.69100743,-2.80262344,1,1,0,0
2.43207552,-2.14240327,-2.65011229,-3.89598347,1,0,0,0
-2.10629366,-4.76080067,-4.00403589,-2.01783255,0,0,0,0
-3.22540142,-3.44965048,-2.06421837,-2.21329518,0,0,0,0
2.14448329,-3.60930525,-3.49764265,-3.48274559,1,0,0,0
1.4468764,-3.03522833,-2.8885005,-1.95244048,1,0,0,0
2.55649537,-2.63718497,-1.9567633,-2.42715236,1,0,0,0
-3.84038649,-3.04918345,-2.85631754,-2.39641294,0,0,0,0
2.4869144,2.2133531,-3.08357272,-2.59744432,1,1,0,0
-2.40461677,-2.92212367,-2.47190166,-3.1687282,0,0,0,0
-2.50302218,-1.48428483,-2.0100249,-1.90157387,0,0,0,0
-3.2669723,-3.14201079,-3.44007835,-2.59081796,0,0,0,0
-2.32467558,-3.20190638,-2.07431912,-1.39126666,0,0,0,0
-2.73045022,-1.20044881,-2.96357721,-2.96739079,0,0,0,0
-0.44263033,-2.92731971,-2.97107641,-1.26450993,1,0,0,0
-2.44558919,-4.05678749,-1.99598726,-3.04667,0,0,0,0
-2.08366234,-2.46798005,-1.96396373,-2.09037047,0,0,0,0
2.60932986,-1.43886078,-3.49076651,-3.55296321,1,0,0,0
-2.91204508,-3.80497016,-1.35924686,-2.37308554,0,0,0,0
-3.67405377,-2.76251584,-3.51546071,-2.46693175,0,0,0,0
-0.20493716,0.72043054,-1.80257838,-3.86445299,1,1,0,0
-1.82624515,-2.45159455,-2.54033301,-2.64680926,0,0,0,0
-2.72200387,-2.0239681,-1.87068153,-3.12975906,0,0,0,0
-2.85299923,-1.96339376,-1.81647372,-2.44443789,0,0,0,0
-2.75337938,-0.80369124,-2.7890563,-2.3746876,0,0,0,0
0.57587512,-3.13522406,-2.19853353,-1.08533455,1,0,0,0
-3.81252766,-2.54258495,-2.90723182,-1.86501388,0,0,0,0
0.36371546,-3.24163511,-3.15906554,-2.29579732,1,0,0,0
2.08591875,-2.19587144,-3.63855213,-2.3749575,1,0,0,0
-0.20666439,1.57254692,-1.18375039,-3.82807925,1,1,0,0
2.29890887,-3.10558993,-1.60494298,-3.19081657,1,0,0,0
1.26424357,-2.75057722,-3.36603783,-1.55910524,1,0,0,0
-3.2001704,-1.85312293,-2.99631227,-1.9618731,0,0,0,0
1.29703209,2.38164831,-3.12045217,-2.58673131,1,1,0,0
2.28261165,-3.37422341,-2.86146924,-3.03961094,1,0,0,0
-1.28940195,-1.85388979,-1.70783661,-1.57581232,0,0,0,0
1.35019794,-2.55522728,-2.6299946,-1.8711647,1,0,0,0
-3.05829886,-1.84247773,-3.68037075,-3.34098339,0,0,0,0
-2.30428223,-2.66185421,-2.52362713,-2.09687091,0,0,0,0
-4.27294783,-2.18105782,-0.61127748,-3.50360647,0,0,0,0
-2.75127403,-2.38818172,-2.65420843,-2.56867949,0,0,0,0
1.39236199,-3.16936001,-3.31110545,-1.47855952,1,0,0,0
2.90789139,-2.55541448,-2.57430505,-1.62485968,1,0,0,0
1.96399819,-2.57738642,-1.3209152,-1.9459242,1,0,0,0
3.42645869,-1.38851898,-3.07925083,-1.8104611,1,0,0,0
1.27236517,-1.82135236,-1.75449364,-3.33694704,1,0,0,0
-2.62188148,-2.28434578,-2.40843594,-1.8231459,0,0,0,0
-3.40991765,-2.83078924,-2.53279321,-2.49679908,0,0,0,0
-4.41712625,-2.3920916,-2.51944494,-4.42841239,0,0,0,0
-3.21860574,-2.91335788,-1.95134245,-2.55276132,0,0,0,0
-2.41851527,-1.20682791,-2.64770761,-3.55096832,0,0,0,0
-3.13807316,-2.90842578,-2.45969817,-2.38224138,0,0,0,0
2.22137179,-2.51401234,-4.05698717,-2.26592924,1,0,0,0
1.96853634,-2.13629622,-1.72948949,-2.82562561,1,0,0,0
-2.49690618,-1.38685824,-2.53811069,-3.31930667,0,0,0,0
-2.63318624,-3.65282409,-2.74581723,-2.16677617,0,0,0,0
1.26135536,-2.73590069,-2.37077698,-2.02713422,1,0,0,0
-3.07601411,-1.93737708,-3.53119932,-3.22875679,0,0,0,0
1.56175699,-2.7223222,-1.93260163,-1.69763658,1,0,0,0
2.3742443,-2.78701298,-2.37137433,-3.2409668,1,0,0,0
-2.6233891,-2.27569286,-2.89508943,-4.07362245,0,0,0,0
2.58559678,-1.72568113,-2.74074674,-3.97076346,1,0,0,0
